% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
32.391	1	2	3240	2	1	24	6882	24	6882	0
32.392	1	2	3240	3	1	24	6882	24	6882	0
32.394	1	2	3240	5	1	24	6882	24	6882	0
32.396	1	2	3240	7	1	24	6882	24	6882	0
32.397	1	2	3240	8	1	24	6882	24	6882	0
32.398	1	1	3240	9	2	24	3182	24	3182	0
32.398	1	2	3240	9	1	24	3182	24	3182	0
32.399	1	2	3240	10	1	24	6882	24	6882	0
32.4	1	2	3241	1	1	24	6882	24	6882	0
32.401	1	2	3241	2	1	24	6882	24	6882	0
32.402	1	2	3241	3	1	24	6882	24	6882	0
32.403	1	2	3241	4	1	24	6882	24	6882	0
32.404	1	2	3241	5	1	24	6882	24	6882	0
32.405	1	2	3241	6	1	24	6882	24	6882	0
32.406	1	2	3241	7	1	24	6882	24	6882	0
32.411	1	2	3242	2	1	24	6882	24	6882	0
32.42	1	1	3243	1	2	26	7708	26	7708	0
32.422	1	2	3243	3	1	24	6882	24	6882	0
32.432	1	1	3244	3	2	24	6882	24	6882	0
32.433	1	2	3244	4	1	26	3662	26	3662	0
32.433	1	1	3244	4	2	24	3182	24	3182	0
32.434	1	1	3244	5	2	22	5861	22	5861	0
32.435	1	1	3244	6	2	22	5861	22	5861	0
32.436	1	1	3244	7	2	22	5861	22	5861	0
32.437	1	1	3244	8	2	22	5861	22	5861	0
32.438	1	1	3244	9	2	20	4904	20	4904	0
32.439	1	1	3244	10	2	20	4904	20	4904	0
32.44	1	1	3245	1	2	20	4904	20	4904	0
32.441	1	1	3245	2	2	20	4904	20	4904	0
32.442	1	2	3245	3	1	24	3182	24	3182	0
32.442	1	1	3245	3	2	20	2385	20	2385	0
32.443	1	2	3245	4	1	24	6882	24	6882	0
32.444	1	2	3245	5	1	24	6882	24	6882	0
32.446	1	2	3245	7	1	24	6882	24	6882	0
32.447	1	1	3245	8	2	20	2385	20	2385	0
32.447	1	2	3245	8	1	24	3182	24	3182	0
32.448	1	2	3245	9	1	24	6882	24	6882	0
32.449	1	2	3245	10	1	24	6882	24	6882	0
32.45	1	2	3246	1	1	24	6882	24	6882	0
32.451	1	2	3246	2	1	24	6882	24	6882	0
32.452	1	2	3246	3	1	26	7708	26	7708	0
32.453	1	2	3246	4	1	26	7708	26	7708	0
32.454	1	2	3246	5	1	26	7708	26	7708	0
32.455	1	2	3246	6	1	26	7708	26	7708	0
32.456	1	2	3246	7	1	24	6882	24	6882	0
32.457	1	2	3246	8	1	24	6882	24	6882	0
32.458	1	2	3246	9	1	24	6882	24	6882	0
32.459	1	2	3246	10	1	24	6882	24	6882	0
32.46	1	2	3247	1	1	24	6882	24	6882	0
32.461	1	2	3247	2	1	24	6882	24	6882	0
32.463	1	2	3247	4	1	24	6882	24	6882	0
32.464	1	2	3247	5	1	24	6882	24	6882	0
32.465	1	2	3247	6	1	24	6882	24	6882	0
32.466	1	2	3247	7	1	24	6882	24	6882	0
32.467	1	2	3247	8	1	24	6882	24	6882	0
32.468	1	2	3247	9	1	24	6882	24	6882	0
32.469	1	2	3247	10	1	24	6882	24	6882	0
32.47	1	2	3248	1	1	24	6882	24	6882	0
32.471	1	2	3248	2	1	24	6882	24	6882	0
32.472	1	2	3248	3	1	24	6882	24	6882	0
32.473	1	2	3248	4	1	24	6882	24	6882	0
32.474	1	2	3248	5	1	24	6882	24	6882	0
32.478	1	2	3248	9	1	24	6882	24	6882	0
32.479	1	2	3248	10	1	24	6882	24	6882	0
32.48	1	2	3249	1	1	24	6882	24	6882	0
32.481	1	1	3249	2	2	22	2769	22	2769	0
32.481	1	2	3249	2	1	24	3182	24	3182	0
32.482	1	2	3249	3	1	24	3182	24	3182	0
32.482	1	1	3249	3	2	20	2385	20	2385	0
32.483	1	1	3249	4	2	20	2385	20	2385	0
32.483	1	2	3249	4	1	24	3182	24	3182	0
32.484	1	2	3249	5	1	24	3182	24	3182	0
32.484	1	1	3249	5	2	22	2769	22	2769	0
32.485	1	1	3249	6	2	22	5861	22	5861	0
32.489	1	1	3249	10	2	24	6882	24	6882	0
32.49	1	1	3250	1	2	26	7708	26	7708	0
32.491	1	2	3250	2	1	24	3182	24	3182	0
32.491	1	1	3250	2	2	26	3662	26	3662	0
32.492	1	1	3250	3	2	26	3662	26	3662	0
32.492	1	2	3250	3	1	24	3182	24	3182	0
32.493	1	2	3250	4	1	24	3182	24	3182	0
32.493	1	1	3250	4	2	26	3662	26	3662	0
32.494	1	1	3250	5	2	26	3662	26	3662	0
32.494	1	2	3250	5	1	26	3662	26	3662	0
32.495	1	2	3250	6	1	26	3662	26	3662	0
32.495	1	1	3250	6	2	26	3662	26	3662	0
32.496	1	1	3250	7	2	26	3662	26	3662	0
32.496	1	2	3250	7	1	26	3662	26	3662	0
32.497	1	2	3250	8	1	26	3662	26	3662	0
32.497	1	1	3250	8	2	26	3662	26	3662	0
32.498	1	2	3250	9	1	26	7708	26	7708	0
32.499	1	2	3250	10	1	26	7708	26	7708	0
32.5	1	2	3251	1	1	26	7708	26	7708	0
32.501	1	2	3251	2	1	26	7708	26	7708	0
32.502	1	1	3251	3	2	26	7708	26	7708	0
32.503	1	1	3251	4	2	26	7708	26	7708	0
32.504	1	1	3251	5	2	26	7708	26	7708	0
32.505	1	2	3251	6	1	26	3662	26	3662	0
32.505	1	1	3251	6	2	26	3662	26	3662	0
32.506	1	1	3251	7	2	24	3182	24	3182	0
32.506	1	2	3251	7	1	24	3182	24	3182	0
32.507	1	2	3251	8	1	24	3182	24	3182	0
32.507	1	1	3251	8	2	24	3182	24	3182	0
32.508	1	1	3251	9	2	22	2769	22	2769	0
32.508	1	2	3251	9	1	24	3182	24	3182	0
32.509	1	2	3251	10	1	24	3182	24	3182	0
32.509	1	1	3251	10	2	22	2769	22	2769	0
32.51	1	1	3252	1	2	22	2769	22	2769	0
32.51	1	2	3252	1	1	24	3182	24	3182	0
32.511	1	2	3252	2	1	24	3182	24	3182	0
32.511	1	1	3252	2	2	22	2769	22	2769	0
32.512	1	1	3252	3	2	26	3662	26	3662	0
32.512	1	2	3252	3	1	24	3542	24	3542	0
32.513	1	1	3252	4	2	22	2769	22	2769	0
32.513	1	2	3252	4	1	24	3182	24	3182	0
32.515	1	2	3252	6	1	26	3662	26	3662	0
32.515	1	1	3252	6	2	22	2769	22	2769	0
32.518	1	2	3252	9	1	26	7708	26	7708	0
32.519	1	1	3252	10	2	22	2769	22	2769	0
32.519	1	2	3252	10	1	26	3662	26	3662	0
32.52	1	2	3253	1	1	26	3662	26	3662	0
32.52	1	1	3253	1	2	24	3182	24	3182	0
32.521	1	1	3253	2	2	24	3182	24	3182	0
32.521	1	2	3253	2	1	26	3662	26	3662	0
32.522	1	2	3253	3	1	26	3662	26	3662	0
32.522	1	1	3253	3	2	24	3182	24	3182	0
32.523	1	1	3253	4	2	24	3182	24	3182	0
32.523	1	2	3253	4	1	26	3662	26	3662	0
32.524	1	2	3253	5	1	26	7708	26	7708	0
32.525	1	2	3253	6	1	26	7708	26	7708	0
32.526	1	2	3253	7	1	26	7708	26	7708	0
32.53	1	1	3254	1	2	26	7708	26	7708	0
32.531	1	2	3254	2	1	24	3182	24	3182	0
32.531	1	1	3254	2	2	26	3662	26	3662	0
32.532	1	1	3254	3	2	26	3662	26	3662	0
32.532	1	2	3254	3	1	26	3662	26	3662	0
32.533	1	2	3254	4	1	26	3662	26	3662	0
32.533	1	1	3254	4	2	26	3662	26	3662	0
32.534	1	1	3254	5	2	26	3662	26	3662	0
32.534	1	2	3254	5	1	26	3662	26	3662	0
32.535	1	2	3254	6	1	26	3662	26	3662	0
32.535	1	1	3254	6	2	26	3662	26	3662	0
32.536	1	1	3254	7	2	26	3662	26	3662	0
32.536	1	2	3254	7	1	26	3662	26	3662	0
32.537	1	2	3254	8	1	26	3662	26	3662	0
32.537	1	1	3254	8	2	26	3662	26	3662	0
32.538	1	1	3254	9	2	26	3662	26	3662	0
32.538	1	2	3254	9	1	26	3662	26	3662	0
32.539	1	1	3254	10	2	26	7708	26	7708	0
32.54	1	1	3255	1	2	26	7708	26	7708	0
32.543	1	2	3255	4	1	26	7708	26	7708	0
32.544	1	2	3255	5	1	26	7708	26	7708	0
32.545	1	1	3255	6	2	26	3662	26	3662	0
32.545	1	2	3255	6	1	26	3662	26	3662	0
32.546	1	2	3255	7	1	24	3182	24	3182	0
32.546	1	1	3255	7	2	26	3662	26	3662	0
32.547	1	1	3255	8	2	26	3662	26	3662	0
32.547	1	2	3255	8	1	24	3182	24	3182	0
32.548	1	2	3255	9	1	24	3182	24	3182	0
32.548	1	1	3255	9	2	26	3662	26	3662	0
32.549	1	1	3255	10	2	26	3662	26	3662	0
32.549	1	2	3255	10	1	24	3182	24	3182	0
32.55	1	2	3256	1	1	24	3182	24	3182	0
32.55	1	1	3256	1	2	26	3662	26	3662	0
32.551	1	1	3256	2	2	26	3662	26	3662	0
32.551	1	2	3256	2	1	24	3182	24	3182	0
32.552	1	2	3256	3	1	22	2769	22	2769	0
32.552	1	1	3256	3	2	24	3182	24	3182	0
32.555	1	1	3256	6	2	22	5861	22	5861	0
32.557	1	2	3256	8	1	22	2769	22	2769	0
32.557	1	1	3256	8	2	22	2769	22	2769	0
32.558	1	1	3256	9	2	22	2769	22	2769	0
32.558	1	2	3256	9	1	22	2769	22	2769	0
32.559	1	2	3256	10	1	22	2769	22	2769	0
32.559	1	1	3256	10	2	22	2769	22	2769	0
32.56	1	2	3257	1	1	24	6882	24	6882	0
32.561	1	1	3257	2	2	22	2769	22	2769	0
32.561	1	2	3257	2	1	24	3182	24	3182	0
32.562	1	2	3257	3	1	24	3182	24	3182	0
32.562	1	1	3257	3	2	24	3182	24	3182	0
32.563	1	1	3257	4	2	24	3182	24	3182	0
32.563	1	2	3257	4	1	24	3182	24	3182	0
32.564	1	2	3257	5	1	26	3662	26	3662	0
32.564	1	1	3257	5	2	24	3182	24	3182	0
32.565	1	1	3257	6	2	24	6882	24	6882	0
32.566	1	1	3257	7	2	24	6882	24	6882	0
32.567	1	2	3257	8	1	26	7708	26	7708	0
32.568	1	2	3257	9	1	26	7708	26	7708	0
32.569	1	2	3257	10	1	26	7708	26	7708	0
32.57	1	1	3258	1	2	26	3662	26	3662	0
32.57	1	2	3258	1	1	28	4395	28	4395	0
32.571	1	2	3258	2	1	28	4395	28	4395	0
32.571	1	1	3258	2	2	26	3662	26	3662	0
32.572	1	2	3258	3	1	28	9422	28	9422	0
32.573	1	1	3258	4	2	26	7708	26	7708	0
32.574	1	2	3258	5	1	26	7708	26	7708	0
32.575	1	2	3258	6	1	26	7708	26	7708	0
32.576	1	2	3258	7	1	26	7708	26	7708	0
32.577	1	2	3258	8	1	26	7708	26	7708	0
32.578	1	2	3258	9	1	26	7708	26	7708	0
32.579	1	1	3258	10	2	26	7708	26	7708	0
32.58	1	1	3259	1	2	26	7708	26	7708	0
32.581	1	1	3259	2	2	26	7708	26	7708	0
32.582	1	2	3259	3	1	24	3182	24	3182	0
32.582	1	1	3259	3	2	26	3662	26	3662	0
32.583	1	1	3259	4	2	26	3662	26	3662	0
32.583	1	2	3259	4	1	24	3182	24	3182	0
32.584	1	2	3259	5	1	24	3182	24	3182	0
32.584	1	1	3259	5	2	26	3662	26	3662	0
32.585	1	1	3259	6	2	26	7708	26	7708	0
32.586	1	2	3259	7	1	24	3182	24	3182	0
32.586	1	1	3259	7	2	26	3662	26	3662	0
32.587	1	1	3259	8	2	26	3662	26	3662	0
32.587	1	2	3259	8	1	24	3182	24	3182	0
32.588	1	2	3259	9	1	24	3182	24	3182	0
32.588	1	1	3259	9	2	26	3662	26	3662	0
32.589	1	2	3259	10	1	24	6882	24	6882	0
32.59	1	2	3260	1	1	24	6882	24	6882	0
32.594	1	2	3260	5	1	24	6882	24	6882	0
32.595	1	2	3260	6	1	24	6882	24	6882	0
32.596	1	2	3260	7	1	24	6882	24	6882	0
32.597	1	2	3260	8	1	24	6882	24	6882	0
32.598	1	2	3260	9	1	24	6882	24	6882	0
32.599	1	2	3260	10	1	24	6882	24	6882	0
32.6	1	2	3261	1	1	24	6882	24	6882	0
32.601	1	2	3261	2	1	24	6882	24	6882	0
32.602	1	2	3261	3	1	26	7708	26	7708	0
32.603	1	2	3261	4	1	26	7708	26	7708	0
32.604	1	2	3261	5	1	26	7708	26	7708	0
32.605	1	2	3261	6	1	26	7708	26	7708	0
32.606	1	2	3261	7	1	26	7708	26	7708	0
32.607	1	2	3261	8	1	26	7708	26	7708	0
32.608	1	2	3261	9	1	26	7708	26	7708	0
32.609	1	2	3261	10	1	26	7708	26	7708	0
32.613	1	2	3262	4	1	26	7708	26	7708	0
32.615	1	2	3262	6	1	26	7708	26	7708	0
32.616	1	2	3262	7	1	26	7708	26	7708	0
32.617	1	2	3262	8	1	26	7708	26	7708	0
32.618	1	2	3262	9	1	26	7708	26	7708	0
32.619	1	2	3262	10	1	26	7708	26	7708	0
32.62	1	2	3263	1	1	26	7708	26	7708	0
32.621	1	2	3263	2	1	26	7708	26	7708	0
32.622	1	1	3263	3	2	26	7708	26	7708	0
32.623	1	1	3263	4	2	26	7708	26	7708	0
32.624	1	1	3263	5	2	24	6882	24	6882	0
32.625	1	2	3263	6	1	26	7708	26	7708	0
32.627	1	2	3263	8	1	26	7708	26	7708	0
32.628	1	2	3263	9	1	26	7708	26	7708	0
32.629	1	2	3263	10	1	26	7708	26	7708	0
32.63	1	2	3264	1	1	26	7708	26	7708	0
32.631	1	2	3264	2	1	26	7708	26	7708	0
32.632	1	2	3264	3	1	26	7708	26	7708	0
32.633	1	2	3264	4	1	26	7708	26	7708	0
32.634	1	2	3264	5	1	26	7708	26	7708	0
32.635	1	2	3264	6	1	26	7708	26	7708	0
32.636	1	2	3264	7	1	26	7708	26	7708	0
32.637	1	2	3264	8	1	26	7708	26	7708	0
32.638	1	2	3264	9	1	26	7708	26	7708	0
32.639	1	2	3264	10	1	26	7708	26	7708	0
32.64	1	2	3265	1	1	26	7708	26	7708	0
32.641	1	2	3265	2	1	26	7708	26	7708	0
32.642	1	2	3265	3	1	26	7708	26	7708	0
32.643	1	1	3265	4	2	24	3182	24	3182	0
32.643	1	2	3265	4	1	26	3662	26	3662	0
32.644	1	1	3265	5	2	24	6882	24	6882	0
32.645	1	1	3265	6	2	24	6882	24	6882	0
32.646	1	1	3265	7	2	24	6882	24	6882	0
32.647	1	1	3265	8	2	24	6882	24	6882	0
32.648	1	2	3265	9	1	26	3662	26	3662	0
32.648	1	1	3265	9	2	26	3662	26	3662	0
32.649	1	1	3265	10	2	26	7708	26	7708	0
32.65	1	1	3266	1	2	26	7708	26	7708	0
32.651	1	1	3266	2	2	26	7708	26	7708	0
32.655	1	1	3266	6	2	26	7708	26	7708	0
32.656	1	1	3266	7	2	26	7708	26	7708	0
32.657	1	1	3266	8	2	26	7708	26	7708	0
32.658	1	1	3266	9	2	26	7708	26	7708	0
32.659	1	2	3266	10	1	24	3182	24	3182	0
32.659	1	1	3266	10	2	26	3662	26	3662	0
32.66	1	1	3267	1	2	26	7708	26	7708	0
32.662	1	1	3267	3	2	26	7708	26	7708	0
32.663	1	1	3267	4	2	26	7708	26	7708	0
32.667	1	1	3267	8	2	26	7708	26	7708	0
32.668	1	1	3267	9	2	26	7708	26	7708	0
32.669	1	1	3267	10	2	26	7708	26	7708	0
32.67	1	1	3268	1	2	26	7708	26	7708	0
32.671	1	1	3268	2	2	26	7708	26	7708	0
32.672	1	1	3268	3	2	26	7708	26	7708	0
32.674	1	1	3268	5	2	26	7708	26	7708	0
32.675	1	1	3268	6	2	26	7708	26	7708	0
32.676	1	1	3268	7	2	26	7708	26	7708	0
32.677	1	1	3268	8	2	26	7708	26	7708	0
32.679	1	1	3268	10	2	26	7708	26	7708	0
32.68	1	1	3269	1	2	26	7708	26	7708	0
32.682	1	2	3269	3	1	24	6882	24	6882	0
32.683	1	1	3269	4	2	26	3662	26	3662	0
32.683	1	2	3269	4	1	24	3182	24	3182	0
32.684	1	2	3269	5	1	24	3182	24	3182	0
32.684	1	1	3269	5	2	26	3662	26	3662	0
32.685	1	2	3269	6	1	24	6882	24	6882	0
32.686	1	1	3269	7	2	26	3662	26	3662	0
32.686	1	2	3269	7	1	26	3662	26	3662	0
32.687	1	2	3269	8	1	26	3662	26	3662	0
32.687	1	1	3269	8	2	26	3662	26	3662	0
32.688	1	1	3269	9	2	26	3662	26	3662	0
32.688	1	2	3269	9	1	26	3662	26	3662	0
32.689	1	2	3269	10	1	26	3662	26	3662	0
32.689	1	1	3269	10	2	26	3662	26	3662	0
32.69	1	2	3270	1	1	26	7708	26	7708	0
32.691	1	1	3270	2	2	24	3182	24	3182	0
32.691	1	2	3270	2	1	26	3662	26	3662	0
32.692	1	2	3270	3	1	26	3662	26	3662	0
32.692	1	1	3270	3	2	24	3182	24	3182	0
32.693	1	2	3270	4	1	26	7708	26	7708	0
32.694	1	2	3270	5	1	26	7708	26	7708	0
32.695	1	1	3270	6	2	22	2769	22	2769	0
32.695	1	2	3270	6	1	26	3662	26	3662	0
32.696	1	2	3270	7	1	26	3662	26	3662	0
32.696	1	1	3270	7	2	22	2769	22	2769	0
32.697	1	2	3270	8	1	26	7708	26	7708	0
32.698	1	1	3270	9	2	22	2769	22	2769	0
32.698	1	2	3270	9	1	26	3662	26	3662	0
32.699	1	2	3270	10	1	26	3662	26	3662	0
32.699	1	1	3270	10	2	22	2769	22	2769	0
32.7	1	1	3271	1	2	22	2769	22	2769	0
32.7	1	2	3271	1	1	24	3182	24	3182	0
32.701	1	2	3271	2	1	24	3182	24	3182	0
32.701	1	1	3271	2	2	22	2769	22	2769	0
32.702	1	2	3271	3	1	26	7708	26	7708	0
32.703	1	1	3271	4	2	22	2769	22	2769	0
32.703	1	2	3271	4	1	26	3662	26	3662	0
32.704	1	2	3271	5	1	26	3662	26	3662	0
32.704	1	1	3271	5	2	24	3182	24	3182	0
32.705	1	2	3271	6	1	26	7708	26	7708	0
32.706	1	2	3271	7	1	26	7708	26	7708	0
32.707	1	1	3271	8	2	24	3182	24	3182	0
32.707	1	2	3271	8	1	26	3662	26	3662	0
32.708	1	2	3271	9	1	26	3662	26	3662	0
32.708	1	1	3271	9	2	24	3182	24	3182	0
32.709	1	2	3271	10	1	26	7708	26	7708	0
32.71	1	1	3272	1	2	24	3182	24	3182	0
32.71	1	2	3272	1	1	26	3662	26	3662	0
32.711	1	2	3272	2	1	26	3662	26	3662	0
32.711	1	1	3272	2	2	24	3182	24	3182	0
32.712	1	1	3272	3	2	24	6882	24	6882	0
32.713	1	1	3272	4	2	24	6882	24	6882	0
32.715	1	1	3272	6	2	24	6882	24	6882	0
32.716	1	2	3272	7	1	24	3182	24	3182	0
32.716	1	1	3272	7	2	24	3182	24	3182	0
32.717	1	2	3272	8	1	24	6882	24	6882	0
32.718	1	2	3272	9	1	24	6882	24	6882	0
32.719	1	1	3272	10	2	24	3182	24	3182	0
32.719	1	2	3272	10	1	24	3182	24	3182	0
32.72	1	2	3273	1	1	24	3182	24	3182	0
32.72	1	1	3273	1	2	24	3182	24	3182	0
32.721	1	1	3273	2	2	24	3182	24	3182	0
32.721	1	2	3273	2	1	24	3182	24	3182	0
32.722	1	2	3273	3	1	24	3182	24	3182	0
32.722	1	1	3273	3	2	24	3182	24	3182	0
32.723	1	1	3273	4	2	24	3182	24	3182	0
32.723	1	2	3273	4	1	24	3182	24	3182	0
32.724	1	2	3273	5	1	24	6882	24	6882	0
32.725	1	1	3273	6	2	24	6882	24	6882	0
32.727	1	1	3273	8	2	24	6882	24	6882	0
32.728	1	1	3273	9	2	24	6882	24	6882	0
32.729	1	2	3273	10	1	24	6882	24	6882	0
32.73	1	2	3274	1	1	26	7708	26	7708	0
32.731	1	1	3274	2	2	24	6882	24	6882	0
32.74	1	2	3275	1	1	26	7708	26	7708	0
32.751	1	2	3276	2	1	26	7708	26	7708	0
32.762	1	2	3277	3	1	24	6882	24	6882	0
32.763	1	1	3277	4	2	26	3662	26	3662	0
32.763	1	2	3277	4	1	24	3182	24	3182	0
32.764	1	2	3277	5	1	24	3182	24	3182	0
32.764	1	1	3277	5	2	26	3662	26	3662	0
32.765	1	1	3277	6	2	26	3662	26	3662	0
32.765	1	2	3277	6	1	24	3182	24	3182	0
32.766	1	2	3277	7	1	26	7708	26	7708	0
32.767	1	2	3277	8	1	26	7708	26	7708	0
32.768	1	2	3277	9	1	24	6882	24	6882	0
32.769	1	2	3277	10	1	24	6882	24	6882	0
32.77	1	2	3278	1	1	24	6882	24	6882	0
32.771	1	2	3278	2	1	24	6882	24	6882	0
32.772	1	2	3278	3	1	24	6882	24	6882	0
32.773	1	2	3278	4	1	24	6882	24	6882	0
32.774	1	2	3278	5	1	24	6882	24	6882	0
32.775	1	2	3278	6	1	24	6882	24	6882	0
32.776	1	2	3278	7	1	24	6882	24	6882	0
32.777	1	2	3278	8	1	24	6882	24	6882	0
32.778	1	2	3278	9	1	24	6882	24	6882	0
32.781	1	2	3279	2	1	24	6882	24	6882	0
32.782	1	2	3279	3	1	24	6882	24	6882	0
32.783	1	2	3279	4	1	24	6882	24	6882	0
32.784	1	1	3279	5	2	20	2385	20	2385	0
32.784	1	2	3279	5	1	24	3182	24	3182	0
32.785	1	2	3279	6	1	24	3182	24	3182	0
32.785	1	1	3279	6	2	20	2385	20	2385	0
32.786	1	1	3279	7	2	18	1980	18	1980	0
32.786	1	2	3279	7	1	26	3662	26	3662	0
32.787	1	2	3279	8	1	26	3662	26	3662	0
32.787	1	1	3279	8	2	18	1980	18	1980	0
32.788	1	1	3279	9	2	18	1980	18	1980	0
32.788	1	2	3279	9	1	26	3662	26	3662	0
32.789	1	2	3279	10	1	26	3662	26	3662	0
32.789	1	1	3279	10	2	18	1980	18	1980	0
32.79	1	1	3280	1	2	20	2385	20	2385	0
32.79	1	2	3280	1	1	26	3662	26	3662	0
32.791	1	2	3280	2	1	26	3662	26	3662	0
32.791	1	1	3280	2	2	20	2385	20	2385	0
32.792	1	2	3280	3	1	26	7708	26	7708	0
32.793	1	2	3280	4	1	26	7708	26	7708	0
32.794	1	2	3280	5	1	26	7708	26	7708	0
32.795	1	2	3280	6	1	26	7708	26	7708	0
32.796	1	1	3280	7	2	22	2769	22	2769	0
32.796	1	2	3280	7	1	26	3662	26	3662	0
32.797	1	2	3280	8	1	26	3662	26	3662	0
32.797	1	1	3280	8	2	22	2769	22	2769	0
32.798	1	1	3280	9	2	24	3182	24	3182	0
32.798	1	2	3280	9	1	26	3662	26	3662	0
32.799	1	2	3280	10	1	26	3662	26	3662	0
32.799	1	1	3280	10	2	24	3182	24	3182	0
32.8	1	1	3281	1	2	24	3182	24	3182	0
32.8	1	2	3281	1	1	26	3662	26	3662	0
32.801	1	1	3281	2	2	24	6882	24	6882	0
32.802	1	2	3281	3	1	26	3662	26	3662	0
32.802	1	1	3281	3	2	24	3182	24	3182	0
32.803	1	1	3281	4	2	24	6882	24	6882	0
32.805	1	1	3281	6	2	26	7708	26	7708	0
32.806	1	2	3281	7	1	24	6882	24	6882	0
32.807	1	2	3281	8	1	24	6882	24	6882	0
32.808	1	1	3281	9	2	26	3662	26	3662	0
32.808	1	2	3281	9	1	26	3662	26	3662	0
32.809	1	2	3281	10	1	26	3662	26	3662	0
32.809	1	1	3281	10	2	26	3662	26	3662	0
32.81	1	1	3282	1	2	26	3662	26	3662	0
32.81	1	2	3282	1	1	26	3662	26	3662	0
32.811	1	2	3282	2	1	26	3662	26	3662	0
32.811	1	1	3282	2	2	26	3662	26	3662	0
32.812	1	1	3282	3	2	26	3662	26	3662	0
32.812	1	2	3282	3	1	26	3662	26	3662	0
32.814	1	2	3282	5	1	26	3662	26	3662	0
32.814	1	1	3282	5	2	26	3662	26	3662	0
32.815	1	1	3282	6	2	26	7708	26	7708	0
32.817	1	1	3282	8	2	26	7708	26	7708	0
32.818	1	2	3282	9	1	26	7708	26	7708	0
32.819	1	2	3282	10	1	26	7708	26	7708	0
32.82	1	1	3283	1	2	26	3662	26	3662	0
32.82	1	2	3283	1	1	26	3662	26	3662	0
32.821	1	2	3283	2	1	26	3662	26	3662	0
32.821	1	1	3283	2	2	26	3662	26	3662	0
32.822	1	1	3283	3	2	24	3182	24	3182	0
32.822	1	2	3283	3	1	26	3662	26	3662	0
32.823	1	2	3283	4	1	26	3662	26	3662	0
32.823	1	1	3283	4	2	24	3182	24	3182	0
32.824	1	1	3283	5	2	24	3182	24	3182	0
32.824	1	2	3283	5	1	26	3662	26	3662	0
32.825	1	2	3283	6	1	26	7708	26	7708	0
32.826	1	1	3283	7	2	22	2769	22	2769	0
32.826	1	2	3283	7	1	26	3662	26	3662	0
32.827	1	2	3283	8	1	26	3662	26	3662	0
32.827	1	1	3283	8	2	22	2769	22	2769	0
32.828	1	1	3283	9	2	22	2769	22	2769	0
32.828	1	2	3283	9	1	26	3662	26	3662	0
32.829	1	2	3283	10	1	26	3662	26	3662	0
32.829	1	1	3283	10	2	22	2769	22	2769	0
32.83	1	1	3284	1	2	24	3182	24	3182	0
32.83	1	2	3284	1	1	26	3662	26	3662	0
32.831	1	2	3284	2	1	26	7708	26	7708	0
32.832	1	1	3284	3	2	26	3662	26	3662	0
32.832	1	2	3284	3	1	26	3662	26	3662	0
32.833	1	2	3284	4	1	26	7708	26	7708	0
32.834	1	2	3284	5	1	26	7708	26	7708	0
32.835	1	1	3284	6	2	26	3662	26	3662	0
32.835	1	2	3284	6	1	26	3662	26	3662	0
32.836	1	2	3284	7	1	26	3662	26	3662	0
32.836	1	1	3284	7	2	26	3662	26	3662	0
32.837	1	2	3284	8	1	26	7708	26	7708	0
32.838	1	1	3284	9	2	26	3662	26	3662	0
32.838	1	2	3284	9	1	26	3662	26	3662	0
32.839	1	1	3284	10	2	26	7708	26	7708	0
32.84	1	1	3285	1	2	26	7708	26	7708	0
32.841	1	1	3285	2	2	26	7708	26	7708	0
32.842	1	1	3285	3	2	26	7708	26	7708	0
32.843	1	2	3285	4	1	26	7708	26	7708	0
32.844	1	1	3285	5	2	26	3662	26	3662	0
32.844	1	2	3285	5	1	26	3662	26	3662	0
32.845	1	2	3285	6	1	26	7708	26	7708	0
32.846	1	2	3285	7	1	26	7708	26	7708	0
32.847	1	1	3285	8	2	26	3662	26	3662	0
32.847	1	2	3285	8	1	26	3662	26	3662	0
32.848	1	2	3285	9	1	26	3662	26	3662	0
32.848	1	1	3285	9	2	26	3662	26	3662	0
32.849	1	1	3285	10	2	26	7708	26	7708	0
32.87	1	2	3288	1	1	26	7708	26	7708	0
32.879	1	2	3288	10	1	26	7708	26	7708	0
32.883	1	1	3289	4	2	26	3662	26	3662	0
32.883	1	2	3289	4	1	26	3662	26	3662	0
32.884	1	2	3289	5	1	26	3662	26	3662	0
32.884	1	1	3289	5	2	26	3662	26	3662	0
32.885	1	1	3289	6	2	26	3662	26	3662	0
32.885	1	2	3289	6	1	26	3662	26	3662	0
32.886	1	2	3289	7	1	26	3662	26	3662	0
32.886	1	1	3289	7	2	26	3662	26	3662	0
32.887	1	1	3289	8	2	26	3662	26	3662	0
32.887	1	2	3289	8	1	26	3662	26	3662	0
32.888	1	2	3289	9	1	26	3662	26	3662	0
32.888	1	1	3289	9	2	26	3662	26	3662	0
32.889	1	1	3289	10	2	26	3662	26	3662	0
32.889	1	2	3289	10	1	26	3662	26	3662	0
32.89	1	2	3290	1	1	26	3662	26	3662	0
32.89	1	1	3290	1	2	26	3662	26	3662	0
32.891	1	1	3290	2	2	26	3662	26	3662	0
32.891	1	2	3290	2	1	26	3662	26	3662	0
32.892	1	2	3290	3	1	26	3662	26	3662	0
32.892	1	1	3290	3	2	26	3662	26	3662	0
32.893	1	2	3290	4	1	26	7708	26	7708	0
