% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
20.109	1	1	2011	10	2	28	9422	28	9422	0
20.11	1	1	2012	1	2	28	9422	28	9422	0
20.114	1	2	2012	5	1	26	7708	26	7708	0
20.118	1	2	2012	9	1	26	7708	26	7708	0
20.123	1	1	2013	4	2	28	9422	28	9422	0
20.133	1	2	2014	4	1	28	9422	28	9422	0
20.134	1	2	2014	5	1	26	7708	26	7708	0
20.135	1	2	2014	6	1	26	7708	26	7708	0
20.136	1	2	2014	7	1	26	7708	26	7708	0
20.137	1	2	2014	8	1	26	7708	26	7708	0
20.138	1	2	2014	9	1	28	9422	28	9422	0
20.139	1	2	2014	10	1	28	9422	28	9422	0
20.14	1	2	2015	1	1	28	9422	28	9422	0
20.141	1	2	2015	2	1	28	9422	28	9422	0
20.142	1	2	2015	3	1	28	9422	28	9422	0
20.143	1	2	2015	4	1	28	9422	28	9422	0
20.144	1	2	2015	5	1	28	9422	28	9422	0
20.149	1	2	2015	10	1	28	9422	28	9422	0
20.15	1	2	2016	1	1	28	9422	28	9422	0
20.151	1	2	2016	2	1	28	9422	28	9422	0
20.152	1	2	2016	3	1	28	9422	28	9422	0
20.153	1	2	2016	4	1	28	9422	28	9422	0
20.154	1	2	2016	5	1	28	9422	28	9422	0
20.155	1	2	2016	6	1	28	9422	28	9422	0
20.156	1	2	2016	7	1	28	9422	28	9422	0
20.157	1	1	2016	8	2	28	4395	28	4395	0
20.157	1	2	2016	8	1	28	4395	28	4395	0
20.158	1	1	2016	9	2	28	9422	28	9422	0
20.159	1	1	2016	10	2	28	9422	28	9422	0
20.16	1	2	2017	1	1	28	9422	28	9422	0
20.162	1	2	2017	3	1	28	9422	28	9422	0
20.163	1	2	2017	4	1	28	9422	28	9422	0
20.172	1	1	2018	3	2	26	7708	26	7708	0
20.177	1	2	2018	8	1	26	7708	26	7708	0
20.178	1	2	2018	9	1	26	7708	26	7708	0
20.182	1	2	2019	3	1	28	9422	28	9422	0
20.183	1	2	2019	4	1	28	9422	28	9422	0
20.184	1	2	2019	5	1	28	9422	28	9422	0
20.185	1	2	2019	6	1	28	9422	28	9422	0
20.186	1	2	2019	7	1	28	9422	28	9422	0
20.187	1	2	2019	8	1	28	9422	28	9422	0
20.188	1	2	2019	9	1	28	9422	28	9422	0
20.189	1	2	2019	10	1	28	9422	28	9422	0
20.19	1	2	2020	1	1	28	9422	28	9422	0
20.191	1	2	2020	2	1	28	9422	28	9422	0
20.192	1	2	2020	3	1	28	9422	28	9422	0
20.193	1	2	2020	4	1	28	9422	28	9422	0
20.195	1	2	2020	6	1	28	9422	28	9422	0
20.198	1	2	2020	9	1	28	9422	28	9422	0
20.199	1	2	2020	10	1	28	9422	28	9422	0
20.2	1	2	2021	1	1	28	9422	28	9422	0
20.201	1	2	2021	2	1	28	9422	28	9422	0
20.202	1	2	2021	3	1	28	9422	28	9422	0
20.203	1	2	2021	4	1	28	9422	28	9422	0
20.205	1	2	2021	6	1	28	9422	28	9422	0
20.206	1	1	2021	7	2	26	3662	26	3662	0
20.206	1	2	2021	7	1	28	4395	28	4395	0
20.207	1	2	2021	8	1	28	4395	28	4395	0
20.207	1	1	2021	8	2	26	3662	26	3662	0
20.208	1	1	2021	9	2	26	7708	26	7708	0
20.209	1	2	2021	10	1	28	9422	28	9422	0
20.216	1	2	2022	7	1	26	7708	26	7708	0
20.221	1	1	2023	2	2	26	7708	26	7708	0
20.226	1	2	2023	7	1	28	9422	28	9422	0
20.227	1	2	2023	8	1	28	9422	28	9422	0
20.228	1	2	2023	9	1	28	9422	28	9422	0
20.229	1	2	2023	10	1	28	9422	28	9422	0
20.23	1	2	2024	1	1	28	9422	28	9422	0
20.231	1	2	2024	2	1	28	9422	28	9422	0
20.232	1	2	2024	3	1	28	9422	28	9422	0
20.233	1	2	2024	4	1	28	9422	28	9422	0
20.234	1	2	2024	5	1	28	9422	28	9422	0
20.235	1	2	2024	6	1	28	9422	28	9422	0
20.236	1	2	2024	7	1	28	9422	28	9422	0
20.237	1	2	2024	8	1	28	9422	28	9422	0
20.238	1	2	2024	9	1	26	7708	26	7708	0
20.239	1	2	2024	10	1	26	7708	26	7708	0
20.241	1	2	2025	2	1	26	7708	26	7708	0
20.242	1	2	2025	3	1	28	9422	28	9422	0
20.243	1	2	2025	4	1	28	9422	28	9422	0
20.244	1	2	2025	5	1	28	9422	28	9422	0
20.245	1	2	2025	6	1	28	9422	28	9422	0
20.248	1	2	2025	9	1	28	9422	28	9422	0
20.249	1	2	2025	10	1	28	9422	28	9422	0
20.25	1	2	2026	1	1	28	9422	28	9422	0
20.251	1	2	2026	2	1	28	9422	28	9422	0
20.255	1	1	2026	6	2	28	9422	28	9422	0
20.26	1	2	2027	1	1	26	7708	26	7708	0
20.27	1	2	2028	1	1	26	7708	26	7708	0
20.271	1	2	2028	2	1	26	7708	26	7708	0
20.275	1	1	2028	6	2	26	3662	26	3662	0
20.275	1	2	2028	6	1	26	3662	26	3662	0
20.276	1	2	2028	7	1	28	9422	28	9422	0
20.277	1	2	2028	8	1	28	9422	28	9422	0
20.278	1	2	2028	9	1	28	9422	28	9422	0
20.279	1	2	2028	10	1	28	9422	28	9422	0
20.28	1	2	2029	1	1	28	9422	28	9422	0
20.281	1	2	2029	2	1	28	9422	28	9422	0
20.282	1	2	2029	3	1	28	9422	28	9422	0
20.283	1	2	2029	4	1	28	9422	28	9422	0
20.284	1	2	2029	5	1	28	9422	28	9422	0
20.285	1	2	2029	6	1	28	9422	28	9422	0
20.286	1	2	2029	7	1	28	9422	28	9422	0
20.287	1	2	2029	8	1	28	9422	28	9422	0
20.288	1	2	2029	9	1	28	9422	28	9422	0
20.29	1	2	2030	1	1	28	9422	28	9422	0
20.293	1	2	2030	4	1	26	7708	26	7708	0
20.294	1	2	2030	5	1	26	7708	26	7708	0
20.296	1	2	2030	7	1	26	7708	26	7708	0
20.297	1	2	2030	8	1	26	7708	26	7708	0
20.298	1	2	2030	9	1	28	9422	28	9422	0
20.299	1	2	2030	10	1	28	9422	28	9422	0
20.3	1	2	2031	1	1	28	9422	28	9422	0
20.301	1	2	2031	2	1	28	9422	28	9422	0
20.305	1	2	2031	6	1	28	9422	28	9422	0
20.309	1	1	2031	10	2	28	4395	28	4395	0
20.309	1	2	2031	10	1	28	4395	28	4395	0
20.31	1	1	2032	1	2	28	9422	28	9422	0
20.313	1	2	2032	4	1	26	7708	26	7708	0
20.318	1	2	2032	9	1	28	9422	28	9422	0
20.324	1	1	2033	5	2	26	3662	26	3662	0
20.324	1	2	2033	5	1	28	4395	28	4395	0
20.325	1	2	2033	6	1	28	9422	28	9422	0
20.326	1	2	2033	7	1	28	9422	28	9422	0
20.327	1	2	2033	8	1	28	9422	28	9422	0
20.328	1	2	2033	9	1	28	9422	28	9422	0
20.329	1	2	2033	10	1	28	9422	28	9422	0
20.33	1	2	2034	1	1	28	9422	28	9422	0
20.331	1	2	2034	2	1	28	9422	28	9422	0
20.332	1	2	2034	3	1	28	9422	28	9422	0
20.333	1	2	2034	4	1	28	9422	28	9422	0
20.334	1	2	2034	5	1	28	9422	28	9422	0
20.335	1	2	2034	6	1	28	9422	28	9422	0
20.336	1	2	2034	7	1	28	9422	28	9422	0
20.337	1	2	2034	8	1	28	9422	28	9422	0
20.338	1	2	2034	9	1	28	9422	28	9422	0
20.339	1	2	2034	10	1	28	9422	28	9422	0
20.34	1	2	2035	1	1	28	9422	28	9422	0
20.341	1	2	2035	2	1	28	9422	28	9422	0
20.346	1	2	2035	7	1	28	9422	28	9422	0
20.347	1	2	2035	8	1	28	9422	28	9422	0
20.348	1	2	2035	9	1	26	7708	26	7708	0
20.349	1	2	2035	10	1	26	7708	26	7708	0
20.35	1	2	2036	1	1	28	9422	28	9422	0
20.351	1	2	2036	2	1	28	9422	28	9422	0
20.352	1	2	2036	3	1	28	9422	28	9422	0
20.353	1	2	2036	4	1	28	9422	28	9422	0
20.358	1	1	2036	9	2	28	4395	28	4395	0
20.358	1	2	2036	9	1	28	4395	28	4395	0
20.359	1	2	2036	10	1	28	9422	28	9422	0
20.36	1	2	2037	1	1	28	9422	28	9422	0
20.361	1	2	2037	2	1	28	9422	28	9422	0
20.362	1	2	2037	3	1	28	9422	28	9422	0
20.363	1	2	2037	4	1	28	9422	28	9422	0
20.364	1	2	2037	5	1	28	9422	28	9422	0
20.365	1	2	2037	6	1	28	9422	28	9422	0
20.366	1	2	2037	7	1	28	9422	28	9422	0
20.371	1	2	2038	2	1	26	7708	26	7708	0
20.373	1	1	2038	4	2	26	7708	26	7708	0
20.383	1	2	2039	4	1	28	9422	28	9422	0
20.398	1	2	2040	9	1	28	9422	28	9422	0
20.402	1	2	2041	3	1	26	7708	26	7708	0
20.403	1	2	2041	4	1	26	7708	26	7708	0
20.404	1	2	2041	5	1	26	7708	26	7708	0
20.405	1	2	2041	6	1	26	7708	26	7708	0
20.406	1	2	2041	7	1	28	9422	28	9422	0
20.407	1	1	2041	8	2	28	4395	28	4395	0
20.407	1	2	2041	8	1	28	4395	28	4395	0
20.408	1	2	2041	9	1	28	9422	28	9422	0
20.409	1	2	2041	10	1	28	9422	28	9422	0
20.41	1	2	2042	1	1	28	9422	28	9422	0
20.411	1	2	2042	2	1	28	9422	28	9422	0
20.412	1	2	2042	3	1	28	9422	28	9422	0
20.413	1	2	2042	4	1	28	9422	28	9422	0
20.418	1	2	2042	9	1	28	9422	28	9422	0
20.422	1	1	2043	3	2	28	9422	28	9422	0
20.424	1	2	2043	5	1	28	9422	28	9422	0
20.433	1	2	2044	4	1	28	9422	28	9422	0
20.451	1	2	2046	2	1	26	7708	26	7708	0
20.452	1	2	2046	3	1	28	9422	28	9422	0
20.453	1	2	2046	4	1	28	9422	28	9422	0
20.454	1	2	2046	5	1	28	9422	28	9422	0
20.455	1	2	2046	6	1	28	9422	28	9422	0
20.456	1	1	2046	7	2	28	4395	28	4395	0
20.456	1	2	2046	7	1	28	4395	28	4395	0
20.457	1	2	2046	8	1	28	9422	28	9422	0
20.458	1	2	2046	9	1	28	9422	28	9422	0
20.459	1	2	2046	10	1	28	9422	28	9422	0
20.46	1	2	2047	1	1	28	9422	28	9422	0
20.461	1	2	2047	2	1	28	9422	28	9422	0
20.462	1	2	2047	3	1	28	9422	28	9422	0
20.463	1	2	2047	4	1	28	9422	28	9422	0
20.464	1	2	2047	5	1	28	9422	28	9422	0
20.465	1	2	2047	6	1	28	9422	28	9422	0
20.466	1	2	2047	7	1	28	9422	28	9422	0
20.467	1	2	2047	8	1	28	9422	28	9422	0
20.468	1	2	2047	9	1	28	9422	28	9422	0
20.471	1	1	2048	2	2	28	9422	28	9422	0
20.473	1	2	2048	4	1	28	9422	28	9422	0
20.474	1	2	2048	5	1	28	9422	28	9422	0
20.475	1	2	2048	6	1	28	9422	28	9422	0
20.476	1	2	2048	7	1	28	9422	28	9422	0
20.477	1	2	2048	8	1	28	9422	28	9422	0
20.478	1	2	2048	9	1	28	9422	28	9422	0
20.479	1	2	2048	10	1	28	9422	28	9422	0
20.48	1	2	2049	1	1	28	9422	28	9422	0
20.485	1	2	2049	6	1	26	7708	26	7708	0
20.486	1	2	2049	7	1	26	7708	26	7708	0
20.487	1	2	2049	8	1	26	7708	26	7708	0
20.488	1	2	2049	9	1	26	7708	26	7708	0
20.489	1	2	2049	10	1	26	7708	26	7708	0
20.49	1	2	2050	1	1	26	7708	26	7708	0
20.491	1	2	2050	2	1	26	7708	26	7708	0
20.492	1	2	2050	3	1	26	7708	26	7708	0
20.5	1	2	2051	1	1	28	9422	28	9422	0
20.501	1	2	2051	2	1	28	9422	28	9422	0
20.502	1	2	2051	3	1	28	9422	28	9422	0
20.503	1	2	2051	4	1	28	9422	28	9422	0
20.504	1	2	2051	5	1	28	9422	28	9422	0
20.505	1	1	2051	6	2	28	4395	28	4395	0
20.505	1	2	2051	6	1	28	4395	28	4395	0
20.506	1	2	2051	7	1	26	7708	26	7708	0
20.507	1	2	2051	8	1	26	7708	26	7708	0
20.508	1	2	2051	9	1	26	7708	26	7708	0
20.509	1	2	2051	10	1	26	7708	26	7708	0
20.51	1	2	2052	1	1	26	7708	26	7708	0
20.511	1	2	2052	2	1	26	7708	26	7708	0
20.512	1	2	2052	3	1	28	9422	28	9422	0
20.515	1	2	2052	6	1	28	9422	28	9422	0
20.517	1	2	2052	8	1	28	9422	28	9422	0
20.518	1	2	2052	9	1	28	9422	28	9422	0
20.519	1	2	2052	10	1	28	9422	28	9422	0
20.52	1	1	2053	1	2	28	9422	28	9422	0
20.521	1	2	2053	2	1	28	9422	28	9422	0
20.522	1	2	2053	3	1	28	9422	28	9422	0
20.523	1	2	2053	4	1	28	9422	28	9422	0
20.524	1	2	2053	5	1	28	9422	28	9422	0
20.526	1	2	2053	7	1	28	9422	28	9422	0
20.529	1	2	2053	10	1	28	9422	28	9422	0
20.542	1	2	2055	3	1	28	9422	28	9422	0
20.549	1	2	2055	10	1	28	9422	28	9422	0
20.55	1	2	2056	1	1	28	9422	28	9422	0
20.552	1	2	2056	3	1	28	9422	28	9422	0
20.553	1	2	2056	4	1	28	9422	28	9422	0
20.554	1	1	2056	5	2	28	4395	28	4395	0
20.554	1	2	2056	5	1	28	4395	28	4395	0
20.555	1	2	2056	6	1	28	9422	28	9422	0
20.556	1	2	2056	7	1	28	9422	28	9422	0
20.557	1	2	2056	8	1	28	9422	28	9422	0
20.558	1	2	2056	9	1	28	9422	28	9422	0
20.559	1	2	2056	10	1	28	9422	28	9422	0
20.56	1	2	2057	1	1	28	9422	28	9422	0
20.561	1	2	2057	2	1	28	9422	28	9422	0
20.562	1	2	2057	3	1	28	9422	28	9422	0
20.563	1	2	2057	4	1	28	9422	28	9422	0
20.564	1	2	2057	5	1	26	7708	26	7708	0
20.565	1	2	2057	6	1	26	7708	26	7708	0
20.566	1	2	2057	7	1	26	7708	26	7708	0
20.567	1	2	2057	8	1	26	7708	26	7708	0
20.568	1	2	2057	9	1	28	9422	28	9422	0
20.569	1	1	2057	10	2	26	7708	26	7708	0
20.586	1	2	2059	7	1	28	9422	28	9422	0
20.591	1	2	2060	2	1	28	9422	28	9422	0
20.592	1	2	2060	3	1	26	7708	26	7708	0
20.593	1	2	2060	4	1	26	7708	26	7708	0
20.594	1	2	2060	5	1	26	7708	26	7708	0
20.595	1	2	2060	6	1	26	7708	26	7708	0
20.596	1	2	2060	7	1	28	9422	28	9422	0
20.598	1	2	2060	9	1	28	9422	28	9422	0
20.599	1	2	2060	10	1	28	9422	28	9422	0
20.6	1	2	2061	1	1	28	9422	28	9422	0
20.601	1	2	2061	2	1	28	9422	28	9422	0
20.602	1	2	2061	3	1	28	9422	28	9422	0
20.603	1	1	2061	4	2	28	9422	28	9422	0
20.605	1	2	2061	6	1	28	9422	28	9422	0
20.606	1	2	2061	7	1	26	7708	26	7708	0
20.607	1	2	2061	8	1	26	7708	26	7708	0
20.608	1	2	2061	9	1	26	7708	26	7708	0
20.609	1	2	2061	10	1	26	7708	26	7708	0
20.61	1	2	2062	1	1	26	7708	26	7708	0
20.611	1	2	2062	2	1	26	7708	26	7708	0
20.612	1	2	2062	3	1	26	7708	26	7708	0
20.613	1	2	2062	4	1	26	7708	26	7708	0
20.614	1	2	2062	5	1	26	7708	26	7708	0
20.617	1	2	2062	8	1	28	9422	28	9422	0
20.618	1	1	2062	9	2	28	9422	28	9422	0
20.628	1	2	2063	9	1	28	9422	28	9422	0
20.63	1	2	2064	1	1	28	9422	28	9422	0
20.64	1	2	2065	1	1	28	9422	28	9422	0
20.641	1	2	2065	2	1	28	9422	28	9422	0
20.642	1	2	2065	3	1	28	9422	28	9422	0
20.643	1	2	2065	4	1	28	9422	28	9422	0
20.644	1	2	2065	5	1	28	9422	28	9422	0
20.645	1	2	2065	6	1	28	9422	28	9422	0
20.646	1	2	2065	7	1	28	9422	28	9422	0
20.647	1	2	2065	8	1	28	9422	28	9422	0
20.648	1	2	2065	9	1	28	9422	28	9422	0
20.649	1	2	2065	10	1	28	9422	28	9422	0
20.65	1	2	2066	1	1	28	9422	28	9422	0
20.651	1	2	2066	2	1	28	9422	28	9422	0
20.652	1	1	2066	3	2	28	4395	28	4395	0
20.652	1	2	2066	3	1	28	4395	28	4395	0
20.653	1	2	2066	4	1	28	9422	28	9422	0
20.654	1	2	2066	5	1	28	9422	28	9422	0
20.655	1	2	2066	6	1	28	9422	28	9422	0
20.656	1	2	2066	7	1	26	7708	26	7708	0
20.657	1	2	2066	8	1	26	7708	26	7708	0
20.658	1	2	2066	9	1	26	7708	26	7708	0
20.659	1	2	2066	10	1	26	7708	26	7708	0
20.66	1	2	2067	1	1	26	7708	26	7708	0
20.661	1	2	2067	2	1	26	7708	26	7708	0
20.662	1	2	2067	3	1	28	9422	28	9422	0
20.663	1	2	2067	4	1	28	9422	28	9422	0
20.664	1	2	2067	5	1	28	9422	28	9422	0
20.665	1	2	2067	6	1	28	9422	28	9422	0
20.667	1	1	2067	8	2	28	9422	28	9422	0
20.67	1	2	2068	1	1	28	9422	28	9422	0
20.671	1	2	2068	2	1	28	9422	28	9422	0
20.672	1	2	2068	3	1	28	9422	28	9422	0
20.682	1	2	2069	3	1	28	9422	28	9422	0
20.689	1	2	2069	10	1	28	9422	28	9422	0
20.69	1	2	2070	1	1	28	9422	28	9422	0
20.691	1	2	2070	2	1	28	9422	28	9422	0
20.692	1	2	2070	3	1	28	9422	28	9422	0
20.693	1	2	2070	4	1	28	9422	28	9422	0
20.694	1	2	2070	5	1	28	9422	28	9422	0
20.695	1	2	2070	6	1	28	9422	28	9422	0
20.696	1	2	2070	7	1	28	9422	28	9422	0
20.697	1	2	2070	8	1	28	9422	28	9422	0
20.698	1	2	2070	9	1	26	7708	26	7708	0
20.699	1	2	2070	10	1	26	7708	26	7708	0
20.7	1	2	2071	1	1	26	7708	26	7708	0
20.701	1	1	2071	2	2	26	3662	26	3662	0
20.701	1	2	2071	2	1	26	3662	26	3662	0
20.702	1	2	2071	3	1	28	9422	28	9422	0
20.703	1	2	2071	4	1	28	9422	28	9422	0
20.704	1	2	2071	5	1	28	9422	28	9422	0
20.705	1	2	2071	6	1	28	9422	28	9422	0
20.706	1	2	2071	7	1	28	9422	28	9422	0
20.711	1	2	2072	2	1	28	9422	28	9422	0
20.716	1	2	2072	7	1	28	9422	28	9422	0
20.721	1	1	2073	2	2	28	9422	28	9422	0
20.722	1	2	2073	3	1	28	9422	28	9422	0
20.723	1	1	2073	4	2	28	9422	28	9422	0
20.731	1	2	2074	2	1	28	9422	28	9422	0
20.738	1	2	2074	9	1	28	9422	28	9422	0
20.739	1	2	2074	10	1	28	9422	28	9422	0
20.74	1	2	2075	1	1	28	9422	28	9422	0
20.742	1	2	2075	3	1	26	7708	26	7708	0
20.743	1	2	2075	4	1	26	7708	26	7708	0
20.744	1	2	2075	5	1	28	9422	28	9422	0
20.745	1	2	2075	6	1	28	9422	28	9422	0
20.746	1	2	2075	7	1	28	9422	28	9422	0
20.747	1	2	2075	8	1	28	9422	28	9422	0
20.748	1	2	2075	9	1	28	9422	28	9422	0
20.749	1	2	2075	10	1	28	9422	28	9422	0
20.75	1	2	2076	1	1	26	7708	26	7708	0
20.751	1	2	2076	2	1	26	7708	26	7708	0
20.752	1	2	2076	3	1	26	7708	26	7708	0
20.753	1	2	2076	4	1	26	7708	26	7708	0
20.754	1	2	2076	5	1	26	7708	26	7708	0
20.755	1	2	2076	6	1	26	7708	26	7708	0
20.756	1	2	2076	7	1	26	7708	26	7708	0
20.757	1	1	2076	8	2	28	4395	28	4395	0
20.757	1	2	2076	8	1	26	3662	26	3662	0
20.758	1	2	2076	9	1	28	9422	28	9422	0
20.759	1	2	2076	10	1	28	9422	28	9422	0
20.76	1	2	2077	1	1	28	9422	28	9422	0
20.761	1	2	2077	2	1	28	9422	28	9422	0
20.762	1	2	2077	3	1	28	9422	28	9422	0
20.763	1	2	2077	4	1	28	9422	28	9422	0
20.764	1	2	2077	5	1	28	9422	28	9422	0
20.765	1	2	2077	6	1	28	9422	28	9422	0
20.769	1	2	2077	10	1	26	7708	26	7708	0
20.771	1	2	2078	2	1	26	7708	26	7708	0
20.772	1	1	2078	3	2	28	4395	28	4395	0
20.772	1	2	2078	3	1	28	4395	28	4395	0
20.773	1	2	2078	4	1	28	9422	28	9422	0
20.774	1	2	2078	5	1	28	9422	28	9422	0
20.775	1	2	2078	6	1	28	9422	28	9422	0
20.776	1	2	2078	7	1	28	9422	28	9422	0
20.78	1	2	2079	1	1	28	9422	28	9422	0
20.781	1	2	2079	2	1	28	9422	28	9422	0
20.782	1	2	2079	3	1	28	9422	28	9422	0
20.783	1	2	2079	4	1	28	9422	28	9422	0
20.784	1	2	2079	5	1	28	9422	28	9422	0
20.785	1	2	2079	6	1	28	9422	28	9422	0
20.786	1	2	2079	7	1	26	7708	26	7708	0
20.787	1	2	2079	8	1	26	7708	26	7708	0
20.788	1	2	2079	9	1	26	7708	26	7708	0
20.789	1	2	2079	10	1	26	7708	26	7708	0
20.79	1	2	2080	1	1	28	9422	28	9422	0
20.794	1	2	2080	5	1	28	9422	28	9422	0
20.795	1	2	2080	6	1	28	9422	28	9422	0
20.796	1	2	2080	7	1	28	9422	28	9422	0
20.797	1	2	2080	8	1	28	9422	28	9422	0
20.798	1	2	2080	9	1	28	9422	28	9422	0
20.799	1	2	2080	10	1	28	9422	28	9422	0
20.8	1	2	2081	1	1	26	7708	26	7708	0
20.801	1	2	2081	2	1	26	7708	26	7708	0
20.802	1	2	2081	3	1	28	9422	28	9422	0
20.803	1	2	2081	4	1	28	9422	28	9422	0
20.804	1	2	2081	5	1	28	9422	28	9422	0
20.805	1	2	2081	6	1	28	9422	28	9422	0
20.806	1	1	2081	7	2	28	4395	28	4395	0
20.806	1	2	2081	7	1	26	3662	26	3662	0
20.807	1	2	2081	8	1	26	7708	26	7708	0
20.808	1	2	2081	9	1	26	7708	26	7708	0
20.809	1	2	2081	10	1	26	7708	26	7708	0
20.81	1	2	2082	1	1	28	9422	28	9422	0
20.811	1	2	2082	2	1	28	9422	28	9422	0
20.815	1	2	2082	6	1	28	9422	28	9422	0
20.817	1	2	2082	8	1	28	9422	28	9422	0
20.818	1	2	2082	9	1	26	7708	26	7708	0
20.819	1	2	2082	10	1	26	7708	26	7708	0
20.82	1	2	2083	1	1	26	7708	26	7708	0
20.821	1	1	2083	2	2	28	4395	28	4395	0
20.821	1	2	2083	2	1	26	3662	26	3662	0
20.822	1	2	2083	3	1	28	9422	28	9422	0
20.823	1	2	2083	4	1	28	9422	28	9422	0
20.827	1	2	2083	8	1	28	9422	28	9422	0
20.828	1	2	2083	9	1	28	9422	28	9422	0
20.829	1	2	2083	10	1	28	9422	28	9422	0
20.83	1	2	2084	1	1	28	9422	28	9422	0
20.831	1	2	2084	2	1	28	9422	28	9422	0
20.832	1	2	2084	3	1	28	9422	28	9422	0
20.833	1	2	2084	4	1	28	9422	28	9422	0
20.834	1	2	2084	5	1	28	9422	28	9422	0
20.835	1	2	2084	6	1	28	9422	28	9422	0
20.837	1	2	2084	8	1	28	9422	28	9422	0
20.838	1	2	2084	9	1	28	9422	28	9422	0
20.839	1	2	2084	10	1	28	9422	28	9422	0
20.84	1	2	2085	1	1	28	9422	28	9422	0
20.841	1	2	2085	2	1	28	9422	28	9422	0
20.844	1	2	2085	5	1	26	7708	26	7708	0
20.845	1	2	2085	6	1	26	7708	26	7708	0
20.846	1	2	2085	7	1	26	7708	26	7708	0
20.847	1	2	2085	8	1	26	7708	26	7708	0
20.848	1	2	2085	9	1	28	9422	28	9422	0
20.849	1	2	2085	10	1	28	9422	28	9422	0
20.85	1	2	2086	1	1	28	9422	28	9422	0
20.851	1	2	2086	2	1	28	9422	28	9422	0
20.852	1	2	2086	3	1	28	9422	28	9422	0
20.853	1	2	2086	4	1	28	9422	28	9422	0
20.854	1	2	2086	5	1	28	9422	28	9422	0
20.855	1	1	2086	6	2	28	4395	28	4395	0
20.855	1	2	2086	6	1	28	4395	28	4395	0
20.856	1	1	2086	7	2	28	9422	28	9422	0
20.859	1	2	2086	10	1	28	9422	28	9422	0
20.87	1	1	2088	1	2	28	4395	28	4395	0
20.87	1	2	2088	1	1	28	4395	28	4395	0
20.871	1	2	2088	2	1	28	9422	28	9422	0
20.872	1	2	2088	3	1	28	9422	28	9422	0
20.873	1	2	2088	4	1	28	9422	28	9422	0
20.874	1	2	2088	5	1	28	9422	28	9422	0
20.875	1	2	2088	6	1	28	9422	28	9422	0
20.876	1	2	2088	7	1	28	9422	28	9422	0
20.877	1	2	2088	8	1	28	9422	28	9422	0
20.878	1	2	2088	9	1	28	9422	28	9422	0
20.879	1	2	2088	10	1	28	9422	28	9422	0
20.88	1	2	2089	1	1	28	9422	28	9422	0
20.881	1	2	2089	2	1	28	9422	28	9422	0
20.882	1	2	2089	3	1	28	9422	28	9422	0
20.883	1	2	2089	4	1	28	9422	28	9422	0
20.886	1	2	2089	7	1	28	9422	28	9422	0
20.887	1	2	2089	8	1	28	9422	28	9422	0
20.888	1	2	2089	9	1	28	9422	28	9422	0
20.889	1	2	2089	10	1	28	9422	28	9422	0
20.89	1	2	2090	1	1	28	9422	28	9422	0
20.891	1	2	2090	2	1	28	9422	28	9422	0
20.894	1	2	2090	5	1	26	7708	26	7708	0
20.895	1	2	2090	6	1	26	7708	26	7708	0
20.896	1	2	2090	7	1	28	9422	28	9422	0
20.897	1	2	2090	8	1	28	9422	28	9422	0
20.898	1	2	2090	9	1	26	7708	26	7708	0
20.899	1	2	2090	10	1	26	7708	26	7708	0
20.9	1	2	2091	1	1	26	7708	26	7708	0
20.901	1	2	2091	2	1	26	7708	26	7708	0
20.902	1	2	2091	3	1	28	9422	28	9422	0
20.903	1	2	2091	4	1	28	9422	28	9422	0
20.904	1	1	2091	5	2	26	3662	26	3662	0
20.904	1	2	2091	5	1	28	4395	28	4395	0
20.905	1	1	2091	6	2	26	7708	26	7708	0
20.906	1	2	2091	7	1	28	9422	28	9422	0
20.907	1	2	2091	8	1	28	9422	28	9422	0
20.908	1	2	2091	9	1	28	9422	28	9422	0
20.909	1	2	2091	10	1	28	9422	28	9422	0
20.91	1	2	2092	1	1	28	9422	28	9422	0
20.911	1	2	2092	2	1	28	9422	28	9422	0
20.912	1	2	2092	3	1	28	9422	28	9422	0
20.913	1	2	2092	4	1	28	9422	28	9422	0
20.914	1	2	2092	5	1	28	9422	28	9422	0
20.915	1	2	2092	6	1	28	9422	28	9422	0
20.917	1	2	2092	8	1	28	9422	28	9422	0
20.919	1	1	2092	10	2	28	9422	28	9422	0
20.92	1	2	2093	1	1	28	9422	28	9422	0
20.921	1	2	2093	2	1	28	9422	28	9422	0
20.922	1	2	2093	3	1	28	9422	28	9422	0
20.923	1	2	2093	4	1	28	9422	28	9422	0
20.924	1	2	2093	5	1	26	7708	26	7708	0
20.925	1	2	2093	6	1	26	7708	26	7708	0
20.926	1	2	2093	7	1	28	9422	28	9422	0
20.927	1	2	2093	8	1	28	9422	28	9422	0
20.928	1	2	2093	9	1	28	9422	28	9422	0
20.929	1	2	2093	10	1	28	9422	28	9422	0
20.93	1	2	2094	1	1	28	9422	28	9422	0
20.931	1	2	2094	2	1	28	9422	28	9422	0
20.932	1	2	2094	3	1	28	9422	28	9422	0
20.933	1	2	2094	4	1	28	9422	28	9422	0
20.935	1	2	2094	6	1	28	9422	28	9422	0
20.937	1	2	2094	8	1	28	9422	28	9422	0
20.938	1	2	2094	9	1	28	9422	28	9422	0
20.939	1	2	2094	10	1	28	9422	28	9422	0
20.94	1	2	2095	1	1	28	9422	28	9422	0
20.941	1	2	2095	2	1	28	9422	28	9422	0
20.942	1	2	2095	3	1	28	9422	28	9422	0
