% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
34.497	1	1	3450	8	2	2	573	0
34.499	1	2	3450	10	1	26	7708	0
34.508	1	2	3451	9	1	26	7708	0
34.509	1	2	3451	10	1	26	7708	0
34.51	1	2	3452	1	1	26	7708	0
34.511	1	2	3452	2	1	26	7708	0
34.52	1	2	3453	1	1	26	7708	0
34.545	1	1	3455	6	2	10	2196	0
34.546	1	1	3455	7	2	10	2196	0
34.548	1	2	3455	9	1	16	3822	0
34.558	1	2	3456	9	1	16	3822	0
34.559	1	2	3456	10	1	16	3822	0
34.578	1	2	3458	9	1	12	2481	0
34.594	1	1	3460	5	2	24	3422	0
34.594	1	2	3460	5	1	12	1239	0
34.595	1	1	3460	6	2	4	903	0
34.618	1	2	3462	9	1	10	2196	0
34.619	1	2	3462	10	1	10	2196	0
34.627	1	2	3463	8	1	10	2196	0
34.628	1	2	3463	9	1	10	2196	0
34.629	1	2	3463	10	1	10	2196	0
34.63	1	2	3464	1	1	10	2196	0
34.631	1	2	3464	2	1	10	2196	0
34.643	1	1	3465	4	2	28	9422	0
34.644	1	1	3465	5	2	28	9422	0
34.652	1	2	3466	3	1	14	3182	0
34.667	1	2	3467	8	1	14	3182	0
34.668	1	2	3467	9	1	14	3182	0
34.676	1	2	3468	7	1	14	3182	0
34.677	1	2	3468	8	1	14	3182	0
34.678	1	2	3468	9	1	14	3182	0
34.679	1	2	3468	10	1	14	3182	0
34.68	1	2	3469	1	1	14	3182	0
34.681	1	2	3469	2	1	22	5861	0
34.692	1	1	3470	3	2	24	3422	0
34.692	1	2	3470	3	1	22	2865	0
34.693	1	1	3470	4	2	24	3422	0
34.693	1	2	3470	4	1	22	2865	0
34.694	1	1	3470	5	2	12	2481	0
34.698	1	2	3470	9	1	22	5861	0
34.699	1	2	3470	10	1	22	5861	0
34.717	1	2	3472	8	1	22	5861	0
34.725	1	2	3473	6	1	22	5861	0
34.726	1	2	3473	7	1	22	5861	0
34.727	1	2	3473	8	1	22	5861	0
34.728	1	2	3473	9	1	22	5861	0
34.741	1	1	3475	2	2	22	5861	0
34.742	1	2	3475	3	1	22	2865	0
34.742	1	1	3475	3	2	22	2865	0
34.743	1	2	3475	4	1	22	5861	0
34.762	1	2	3477	3	1	18	4587	0
34.766	1	2	3477	7	1	18	4587	0
34.767	1	2	3477	8	1	18	4587	0
34.774	1	2	3478	5	1	18	4587	0
34.775	1	2	3478	6	1	18	4587	0
34.776	1	2	3478	7	1	18	4587	0
34.777	1	2	3478	8	1	18	4587	0
34.79	1	1	3480	1	2	14	3182	0
34.791	1	1	3480	2	2	14	3182	0
34.799	1	2	3480	10	1	18	4587	0
34.811	1	2	3482	2	1	8	1764	0
34.812	1	2	3482	3	1	8	1764	0
34.813	1	2	3482	4	1	8	1764	0
34.814	1	2	3482	5	1	8	1764	0
34.815	1	2	3482	6	1	8	1764	0
34.816	1	2	3482	7	1	8	1764	0
34.817	1	2	3482	8	1	8	1764	0
34.818	1	2	3482	9	1	8	1764	0
34.819	1	2	3482	10	1	8	1764	0
34.82	1	2	3483	1	1	8	1764	0
34.821	1	2	3483	2	1	8	1764	0
34.824	1	2	3483	5	1	8	1764	0
34.825	1	2	3483	6	1	8	1764	0
34.826	1	2	3483	7	1	8	1764	0
34.827	1	2	3483	8	1	8	1764	0
34.828	1	2	3483	9	1	8	1764	0
34.829	1	2	3483	10	1	8	1764	0
34.839	1	1	3484	10	2	26	7708	0
34.84	1	1	3485	1	2	26	7708	0
34.844	1	2	3485	5	1	18	4587	0
34.845	1	2	3485	6	1	18	4587	0
34.849	1	2	3485	10	1	18	4587	0
34.86	1	2	3487	1	1	18	4587	0
34.861	1	2	3487	2	1	18	4587	0
34.862	1	2	3487	3	1	18	4587	0
34.863	1	2	3487	4	1	18	4587	0
34.864	1	2	3487	5	1	18	4587	0
34.865	1	2	3487	6	1	18	4587	0
34.866	1	2	3487	7	1	18	4587	0
34.867	1	2	3487	8	1	18	4587	0
34.868	1	2	3487	9	1	18	4587	0
34.869	1	2	3487	10	1	18	4587	0
34.888	1	1	3489	9	2	2	573	0
34.889	1	1	3489	10	2	2	573	0
34.891	1	2	3490	2	1	22	5861	0
34.908	1	2	3491	9	1	22	5861	0
34.909	1	2	3491	10	1	22	5861	0
34.91	1	2	3492	1	1	22	5861	0
34.911	1	2	3492	2	1	22	5861	0
34.912	1	2	3492	3	1	22	5861	0
34.913	1	2	3492	4	1	22	5861	0
34.914	1	2	3492	5	1	22	5861	0
34.936	1	2	3494	7	1	16	3822	0
34.937	1	1	3494	8	2	12	2481	0
34.938	1	1	3494	9	2	12	2481	0
34.957	1	2	3496	8	1	16	3822	0
34.958	1	2	3496	9	1	16	3822	0
34.959	1	2	3496	10	1	16	3822	0
34.96	1	2	3497	1	1	16	3822	0
34.961	1	2	3497	2	1	14	3182	0
34.962	1	2	3497	3	1	14	3182	0
34.963	1	2	3497	4	1	14	3182	0
34.979	1	2	3498	10	1	14	3182	0
34.98	1	2	3499	1	1	14	3182	0
34.981	1	2	3499	2	1	14	3182	0
34.983	1	2	3499	4	1	14	3182	0
34.984	1	2	3499	5	1	14	3182	0
34.986	1	1	3499	7	2	16	3822	0
34.987	1	1	3499	8	2	16	3822	0
35.006	1	2	3501	7	1	12	2481	0
35.007	1	2	3501	8	1	12	2481	0
35.008	1	2	3501	9	1	12	2481	0
35.009	1	2	3501	10	1	12	2481	0
35.01	1	2	3502	1	1	12	2481	0
35.019	1	2	3502	10	1	12	2481	0
35.028	1	2	3503	9	1	12	2481	0
35.033	1	2	3504	4	1	12	2481	0
35.035	1	1	3504	6	2	28	9422	0
35.036	1	1	3504	7	2	28	9422	0
35.053	1	2	3506	4	1	18	4587	0
35.055	1	2	3506	6	1	18	4587	0
35.056	1	2	3506	7	1	18	4587	0
35.057	1	2	3506	8	1	18	4587	0
35.084	1	1	3509	5	2	20	5477	0
35.085	1	1	3509	6	2	20	5477	0
35.088	1	2	3509	9	1	14	3182	0
35.093	1	2	3510	4	1	14	3182	0
35.102	1	2	3511	3	1	14	3182	0
35.103	1	2	3511	4	1	14	3182	0
35.104	1	2	3511	5	1	14	3182	0
35.105	1	2	3511	6	1	14	3182	0
35.112	1	2	3512	3	1	14	3182	0
35.113	1	2	3512	4	1	14	3182	0
35.122	1	2	3513	3	1	18	4587	0
35.133	1	1	3514	4	2	26	3822	0
35.133	1	2	3514	4	1	24	3422	0
35.134	1	1	3514	5	2	26	7708	0
35.137	1	2	3514	8	1	18	4587	0
35.152	1	2	3516	3	1	18	4587	0
35.153	1	2	3516	4	1	18	4587	0
35.154	1	2	3516	5	1	18	4587	0
35.155	1	2	3516	6	1	18	4587	0
35.156	1	2	3516	7	1	18	4587	0
35.164	1	2	3517	5	1	0	349	0
35.165	1	2	3517	6	1	0	349	0
35.166	1	2	3517	7	1	0	349	0
35.167	1	2	3517	8	1	0	349	0
35.168	1	2	3517	9	1	0	349	0
35.169	1	2	3517	10	1	0	349	0
35.17	1	2	3518	1	1	0	349	0
35.171	1	2	3518	2	1	0	349	0
35.174	1	2	3518	5	1	0	349	0
35.175	1	2	3518	6	1	0	349	0
35.176	1	2	3518	7	1	0	349	0
35.177	1	2	3518	8	1	0	349	0
35.178	1	2	3518	9	1	0	349	0
35.179	1	2	3518	10	1	0	349	0
35.182	1	1	3519	3	2	14	3182	0
35.183	1	2	3519	4	1	0	173	0
35.183	1	1	3519	4	2	14	1620	0
35.184	1	2	3519	5	1	0	349	0
35.192	1	2	3520	3	1	0	349	0
35.193	1	2	3520	4	1	0	349	0
35.194	1	2	3520	5	1	0	349	0
35.201	1	2	3521	2	1	18	4587	0
35.202	1	2	3521	3	1	18	4587	0
35.203	1	2	3521	4	1	18	4587	0
35.204	1	2	3521	5	1	18	4587	0
35.212	1	2	3522	3	1	18	4587	0
35.213	1	2	3522	4	1	18	4587	0
35.224	1	2	3523	5	1	18	4587	0
35.225	1	2	3523	6	1	18	4587	0
35.231	1	1	3524	2	2	4	903	0
35.234	1	2	3524	5	1	18	4587	0
35.242	1	2	3525	3	1	28	9422	0
35.243	1	2	3525	4	1	28	9422	0
35.244	1	2	3525	5	1	28	9422	0
35.25	1	2	3526	1	1	28	9422	0
35.251	1	2	3526	2	1	28	9422	0
35.252	1	2	3526	3	1	28	9422	0
35.262	1	2	3527	3	1	28	9422	0
35.265	1	2	3527	6	1	28	9422	0
35.272	1	2	3528	3	1	28	9422	0
35.273	1	2	3528	4	1	28	9422	0
35.278	1	2	3528	9	1	28	9422	0
35.279	1	2	3528	10	1	28	9422	0
35.28	1	2	3529	1	1	28	9422	0
35.281	1	1	3529	2	2	4	903	0
35.321	1	2	3533	2	1	8	1764	0
35.322	1	2	3533	3	1	8	1764	0
35.323	1	2	3533	4	1	8	1764	0
35.324	1	2	3533	5	1	8	1764	0
35.325	1	2	3533	6	1	8	1764	0
35.326	1	2	3533	7	1	8	1764	0
35.327	1	2	3533	8	1	8	1764	0
35.328	1	2	3533	9	1	8	1764	0
35.329	1	2	3533	10	1	8	1764	0
35.33	1	1	3534	1	2	24	3422	0
35.33	1	2	3534	1	1	8	871	0
35.331	1	1	3534	2	2	24	3422	0
35.331	1	2	3534	2	1	8	871	0
35.332	1	2	3534	3	1	8	1764	0
35.333	1	2	3534	4	1	8	1764	0
35.334	1	2	3534	5	1	8	1764	0
35.335	1	2	3534	6	1	8	1764	0
35.336	1	2	3534	7	1	8	1764	0
35.337	1	2	3534	8	1	8	1764	0
35.338	1	2	3534	9	1	8	1764	0
35.34	1	2	3535	1	1	8	1764	0
35.341	1	2	3535	2	1	8	1764	0
35.342	1	2	3535	3	1	8	1764	0
35.343	1	2	3535	4	1	8	1764	0
35.344	1	2	3535	5	1	8	1764	0
35.345	1	2	3535	6	1	8	1764	0
35.346	1	2	3535	7	1	8	1764	0
35.347	1	2	3535	8	1	8	1764	0
35.348	1	2	3535	9	1	8	1764	0
35.354	1	2	3536	5	1	8	1764	0
35.364	1	2	3537	5	1	4	903	0
35.37	1	2	3538	1	1	4	903	0
35.371	1	2	3538	2	1	4	903	0
35.372	1	2	3538	3	1	4	903	0
35.373	1	2	3538	4	1	4	903	0
35.374	1	2	3538	5	1	4	903	0
35.375	1	2	3538	6	1	4	903	0
35.376	1	2	3538	7	1	4	903	0
35.377	1	2	3538	8	1	4	903	0
35.378	1	2	3538	9	1	4	903	0
35.379	1	1	3538	10	2	26	3822	0
35.379	1	2	3538	10	1	18	2292	0
35.38	1	1	3539	1	2	26	3822	0
35.38	1	2	3539	1	1	18	2292	0
35.381	1	2	3539	2	1	4	903	0
35.382	1	2	3539	3	1	4	903	0
35.383	1	2	3539	4	1	4	903	0
35.384	1	2	3539	5	1	4	903	0
35.385	1	2	3539	6	1	4	903	0
35.386	1	2	3539	7	1	4	903	0
35.387	1	2	3539	8	1	4	903	0
35.388	1	2	3539	9	1	4	903	0
35.392	1	2	3540	3	1	4	903	0
35.393	1	2	3540	4	1	4	903	0
35.394	1	2	3540	5	1	4	903	0
35.395	1	2	3540	6	1	4	903	0
35.396	1	2	3540	7	1	4	903	0
35.397	1	2	3540	8	1	4	903	0
35.398	1	2	3540	9	1	4	903	0
35.399	1	2	3540	10	1	4	903	0
35.4	1	2	3541	1	1	4	903	0
35.428	1	1	3543	9	2	28	4587	0
35.429	1	1	3543	10	2	28	4587	0
35.441	1	2	3545	2	1	0	349	0
35.442	1	2	3545	3	1	0	349	0
35.443	1	2	3545	4	1	0	349	0
35.444	1	2	3545	5	1	0	349	0
35.445	1	2	3545	6	1	0	349	0
35.446	1	2	3545	7	1	0	349	0
35.447	1	2	3545	8	1	0	349	0
35.448	1	2	3545	9	1	0	349	0
35.449	1	2	3545	10	1	0	349	0
35.45	1	2	3546	1	1	0	349	0
35.451	1	2	3546	2	1	0	349	0
35.452	1	2	3546	3	1	0	349	0
35.453	1	2	3546	4	1	0	349	0
35.454	1	2	3546	5	1	0	349	0
35.455	1	2	3546	6	1	0	349	0
35.456	1	2	3546	7	1	0	349	0
35.457	1	2	3546	8	1	0	349	0
35.458	1	2	3546	9	1	0	349	0
35.459	1	2	3546	10	1	0	349	0
35.46	1	2	3547	1	1	0	349	0
35.461	1	2	3547	2	1	0	349	0
35.462	1	2	3547	3	1	0	349	0
35.463	1	2	3547	4	1	0	349	0
35.464	1	2	3547	5	1	0	349	0
35.465	1	2	3547	6	1	0	349	0
35.466	1	2	3547	7	1	0	349	0
35.467	1	2	3547	8	1	0	349	0
35.468	1	2	3547	9	1	0	349	0
35.469	1	2	3547	10	1	0	349	0
35.47	1	2	3548	1	1	0	349	0
35.471	1	2	3548	2	1	0	349	0
35.472	1	2	3548	3	1	0	349	0
35.473	1	2	3548	4	1	0	349	0
35.474	1	2	3548	5	1	0	349	0
35.475	1	2	3548	6	1	0	349	0
35.476	1	2	3548	7	1	0	349	0
35.477	1	1	3548	8	2	28	4587	0
35.477	1	2	3548	8	1	24	3422	0
35.478	1	1	3548	9	2	28	4587	0
35.478	1	2	3548	9	1	24	3422	0
35.479	1	2	3548	10	1	0	349	0
35.48	1	2	3549	1	1	0	349	0
35.521	1	2	3553	2	1	20	5477	0
35.522	1	2	3553	3	1	20	5477	0
35.523	1	2	3553	4	1	20	5477	0
35.524	1	2	3553	5	1	20	5477	0
35.526	1	1	3553	7	2	28	9422	0
35.527	1	1	3553	8	2	28	9422	0
35.532	1	2	3554	3	1	20	5477	0
35.533	1	2	3554	4	1	20	5477	0
35.548	1	2	3555	9	1	20	5477	0
35.558	1	2	3556	9	1	20	5477	0
35.57	1	2	3558	1	1	18	4587	0
35.571	1	2	3558	2	1	18	4587	0
35.572	1	2	3558	3	1	18	4587	0
35.573	1	2	3558	4	1	18	4587	0
35.574	1	2	3558	5	1	18	4587	0
35.575	1	1	3558	6	2	8	871	0
35.575	1	2	3558	6	1	18	2292	0
35.576	1	1	3558	7	2	8	871	0
35.576	1	2	3558	7	1	18	2292	0
35.577	1	2	3558	8	1	18	4587	0
35.578	1	2	3558	9	1	18	4587	0
35.582	1	2	3559	3	1	18	4587	0
35.583	1	2	3559	4	1	18	4587	0
35.584	1	2	3559	5	1	18	4587	0
35.585	1	2	3559	6	1	18	4587	0
35.586	1	2	3559	7	1	18	4587	0
35.591	1	2	3560	2	1	18	4587	0
35.592	1	2	3560	3	1	18	4587	0
35.601	1	2	3561	2	1	6	1287	0
35.606	1	2	3561	7	1	6	1287	0
35.607	1	2	3561	8	1	6	1287	0
35.619	1	2	3562	10	1	6	1287	0
35.62	1	2	3563	1	1	6	1287	0
35.621	1	2	3563	2	1	6	1287	0
35.622	1	2	3563	3	1	6	1287	0
35.623	1	2	3563	4	1	6	1287	0
35.624	1	1	3563	5	2	20	2673	0
35.624	1	2	3563	5	1	6	645	0
35.625	1	1	3563	6	2	20	2673	0
35.625	1	2	3563	6	1	6	645	0
35.626	1	2	3563	7	1	6	1287	0
35.627	1	2	3563	8	1	6	1287	0
35.628	1	2	3563	9	1	6	1287	0
35.629	1	2	3563	10	1	6	1287	0
35.63	1	2	3564	1	1	6	1287	0
35.631	1	2	3564	2	1	6	1287	0
35.632	1	2	3564	3	1	6	1287	0
35.633	1	2	3564	4	1	6	1287	0
35.634	1	2	3564	5	1	6	1287	0
35.635	1	2	3564	6	1	6	1287	0
35.636	1	2	3564	7	1	6	1287	0
35.637	1	2	3564	8	1	6	1287	0
35.638	1	2	3564	9	1	6	1287	0
35.639	1	2	3564	10	1	6	1287	0
35.64	1	2	3565	1	1	6	1287	0
35.641	1	2	3565	2	1	24	6882	0
35.642	1	2	3565	3	1	24	6882	0
35.644	1	2	3565	5	1	24	6882	0
35.645	1	2	3565	6	1	24	6882	0
35.646	1	2	3565	7	1	24	6882	0
35.651	1	2	3566	2	1	24	6882	0
35.66	1	2	3567	1	1	24	6882	0
35.668	1	2	3567	9	1	24	6882	0
35.669	1	2	3567	10	1	24	6882	0
35.67	1	2	3568	1	1	24	6882	0
35.671	1	2	3568	2	1	24	6882	0
35.672	1	2	3568	3	1	24	6882	0
35.673	1	1	3568	4	2	26	3822	0
35.673	1	2	3568	4	1	26	3822	0
35.674	1	1	3568	5	2	26	3822	0
35.674	1	2	3568	5	1	26	3822	0
35.675	1	2	3568	6	1	24	6882	0
35.676	1	2	3568	7	1	24	6882	0
35.677	1	2	3568	8	1	24	6882	0
35.678	1	2	3568	9	1	24	6882	0
35.679	1	2	3568	10	1	24	6882	0
35.68	1	2	3569	1	1	24	6882	0
35.681	1	2	3569	2	1	10	2196	0
35.682	1	2	3569	3	1	10	2196	0
35.683	1	2	3569	4	1	10	2196	0
35.684	1	2	3569	5	1	10	2196	0
35.685	1	2	3569	6	1	10	2196	0
35.687	1	2	3569	8	1	10	2196	0
35.693	1	2	3570	4	1	10	2196	0
35.694	1	2	3570	5	1	10	2196	0
35.703	1	2	3571	4	1	10	2196	0
35.71	1	2	3572	1	1	10	2196	0
35.717	1	2	3572	8	1	10	2196	0
35.718	1	2	3572	9	1	10	2196	0
35.719	1	2	3572	10	1	10	2196	0
35.72	1	2	3573	1	1	10	2196	0
35.721	1	2	3573	2	1	4	903	0
35.722	1	1	3573	3	2	28	4587	0
35.722	1	2	3573	3	1	4	453	0
35.723	1	1	3573	4	2	28	4587	0
35.723	1	2	3573	4	1	4	453	0
35.724	1	2	3573	5	1	4	903	0
35.725	1	2	3573	6	1	4	903	0
35.726	1	2	3573	7	1	4	903	0
35.727	1	2	3573	8	1	4	903	0
35.728	1	2	3573	9	1	4	903	0
35.729	1	2	3573	10	1	4	903	0
35.73	1	2	3574	1	1	4	903	0
35.731	1	2	3574	2	1	4	903	0
35.732	1	2	3574	3	1	4	903	0
35.733	1	2	3574	4	1	4	903	0
35.734	1	2	3574	5	1	4	903	0
35.735	1	2	3574	6	1	4	903	0
35.736	1	2	3574	7	1	4	903	0
35.737	1	2	3574	8	1	4	903	0
35.738	1	2	3574	9	1	4	903	0
35.739	1	2	3574	10	1	4	903	0
35.74	1	2	3575	1	1	4	903	0
35.741	1	2	3575	2	1	4	903	0
35.742	1	2	3575	3	1	4	903	0
35.748	1	2	3575	9	1	4	903	0
35.759	1	2	3576	10	1	4	903	0
35.76	1	2	3577	1	1	4	903	0
35.761	1	2	3577	2	1	24	6882	0
35.766	1	2	3577	7	1	24	6882	0
35.767	1	2	3577	8	1	24	6882	0
35.768	1	2	3577	9	1	24	6882	0
35.769	1	2	3577	10	1	24	6882	0
35.77	1	2	3578	1	1	24	6882	0
35.771	1	1	3578	2	2	20	2673	0
35.771	1	2	3578	2	1	24	3422	0
35.772	1	1	3578	3	2	20	2673	0
35.772	1	2	3578	3	1	24	3422	0
35.773	1	2	3578	4	1	24	6882	0
35.774	1	2	3578	5	1	24	6882	0
35.775	1	2	3578	6	1	24	6882	0
35.776	1	2	3578	7	1	24	6882	0
35.777	1	2	3578	8	1	24	6882	0
35.78	1	2	3579	1	1	24	6882	0
35.781	1	2	3579	2	1	24	6882	0
35.782	1	2	3579	3	1	24	6882	0
35.79	1	2	3580	1	1	24	6882	0
35.8	1	2	3581	1	1	24	6882	0
35.808	1	2	3581	9	1	14	3182	0
35.809	1	2	3581	10	1	14	3182	0
35.81	1	2	3582	1	1	14	3182	0
35.811	1	2	3582	2	1	14	3182	0
35.812	1	2	3582	3	1	14	3182	0
35.813	1	2	3582	4	1	14	3182	0
35.814	1	2	3582	5	1	14	3182	0
35.815	1	2	3582	6	1	14	3182	0
35.816	1	2	3582	7	1	14	3182	0
35.817	1	2	3582	8	1	14	3182	0
35.818	1	2	3582	9	1	14	3182	0
35.819	1	2	3582	10	1	14	3182	0
35.82	1	1	3583	1	2	10	1095	0
35.82	1	2	3583	1	1	14	1620	0
35.821	1	1	3583	2	2	10	1095	0
35.821	1	2	3583	2	1	14	1620	0
35.822	1	2	3583	3	1	14	3182	0
35.823	1	2	3583	4	1	14	3182	0
35.824	1	2	3583	5	1	14	3182	0
35.832	1	2	3584	3	1	14	3182	0
35.833	1	2	3584	4	1	14	3182	0
35.834	1	2	3584	5	1	14	3182	0
35.835	1	2	3584	6	1	14	3182	0
35.839	1	2	3584	10	1	14	3182	0
35.85	1	2	3586	1	1	18	4587	0
35.857	1	2	3586	8	1	18	4587	0
35.859	1	2	3586	10	1	18	4587	0
35.86	1	2	3587	1	1	18	4587	0
35.861	1	2	3587	2	1	18	4587	0
35.862	1	2	3587	3	1	18	4587	0
35.863	1	2	3587	4	1	18	4587	0
35.869	1	1	3587	10	2	28	9422	0
35.87	1	1	3588	1	2	28	9422	0
35.871	1	1	3588	2	2	28	9422	0
35.872	1	2	3588	3	1	18	4587	0
35.897	1	2	3590	8	1	10	2196	0
35.899	1	2	3590	10	1	10	2196	0
35.906	1	2	3591	7	1	10	2196	0
35.907	1	2	3591	8	1	10	2196	0
35.908	1	2	3591	9	1	10	2196	0
35.909	1	2	3591	10	1	10	2196	0
35.91	1	2	3592	1	1	10	2196	0
35.911	1	2	3592	2	1	10	2196	0
35.918	1	1	3592	9	2	22	5861	0
35.919	1	1	3592	10	2	22	5861	0
35.92	1	1	3593	1	2	22	5861	0
35.946	1	2	3595	7	1	6	1287	0
35.947	1	2	3595	8	1	6	1287	0
35.948	1	2	3595	9	1	6	1287	0
35.949	1	2	3595	10	1	6	1287	0
35.95	1	2	3596	1	1	6	1287	0
35.951	1	2	3596	2	1	6	1287	0
35.952	1	2	3596	3	1	6	1287	0
35.955	1	2	3596	6	1	6	1287	0
35.956	1	2	3596	7	1	6	1287	0
35.957	1	2	3596	8	1	6	1287	0
35.958	1	2	3596	9	1	6	1287	0
35.959	1	2	3596	10	1	6	1287	0
35.96	1	2	3597	1	1	6	1287	0
35.961	1	2	3597	2	1	20	5477	0
35.968	1	2	3597	9	1	20	2673	0
35.969	1	2	3597	10	1	20	2673	0
35.97	1	2	3598	1	1	20	2673	0
35.978	1	2	3598	9	1	20	2673	0
35.979	1	2	3598	10	1	20	2673	0
35.995	1	2	3600	6	1	20	2673	0
35.996	1	2	3600	7	1	20	2673	0
35.997	1	2	3600	8	1	20	2673	0
35.998	1	2	3600	9	1	20	2673	0
35.999	1	2	3600	10	1	20	2673	0
36	1	2	3601	1	1	20	2673	0
36.001	1	2	3601	2	1	14	1620	0
36.002	1	1	3601	3	2	12	1239	0
36.002	1	2	3601	3	1	14	1620	0
36.003	1	2	3601	4	1	14	3182	0
36.009	1	1	3601	10	2	12	2481	0
36.011	1	2	3602	2	1	14	3182	0
36.015	1	2	3602	6	1	14	3182	0
36.029	1	2	3603	10	1	14	3182	0
36.045	1	2	3605	6	1	22	5861	0
36.046	1	2	3605	7	1	22	5861	0
36.047	1	2	3605	8	1	22	5861	0
36.051	1	1	3606	2	2	16	3822	0
36.052	1	2	3606	3	1	24	3422	0
36.052	1	1	3606	3	2	24	3422	0
36.053	1	1	3606	4	2	16	3822	0
36.072	1	2	3608	3	1	22	5861	0
36.073	1	2	3608	4	1	22	5861	0
36.077	1	2	3608	8	1	22	5861	0
36.094	1	2	3610	5	1	2	573	0
36.095	1	2	3610	6	1	2	573	0
36.096	1	2	3610	7	1	2	573	0
36.1	1	1	3611	1	2	14	3182	0
36.101	1	1	3611	2	2	14	3182	0
36.114	1	2	3612	5	1	2	573	0
36.119	1	2	3612	10	1	2	573	0
36.12	1	2	3613	1	1	2	573	0
36.149	1	1	3615	10	2	18	2292	0
36.15	1	1	3616	1	2	18	2292	0
36.161	1	2	3617	2	1	24	6882	0
36.163	1	2	3617	4	1	24	6882	0
36.164	1	2	3617	5	1	24	6882	0
36.173	1	2	3618	4	1	24	6882	0
36.183	1	2	3619	4	1	24	6882	0
36.189	1	2	3619	10	1	24	6882	0
36.198	1	1	3620	9	2	4	903	0
36.199	1	1	3620	10	2	4	903	0
36.208	1	2	3621	9	1	14	3182	0
36.21	1	2	3622	1	1	14	3182	0
36.211	1	2	3622	2	1	14	3182	0
36.212	1	2	3622	3	1	14	3182	0
36.213	1	2	3622	4	1	14	3182	0
36.214	1	2	3622	5	1	14	3182	0
36.22	1	2	3623	1	1	14	3182	0
36.221	1	2	3623	2	1	14	3182	0
36.222	1	2	3623	3	1	14	3182	0
36.23	1	2	3624	1	1	14	3182	0
36.231	1	2	3624	2	1	14	3182	0
36.236	1	2	3624	7	1	14	3182	0
36.247	1	1	3625	8	2	4	903	0
36.248	1	1	3625	9	2	4	903	0
36.255	1	2	3626	6	1	14	3182	0
36.257	1	2	3626	8	1	14	3182	0
36.258	1	2	3626	9	1	14	3182	0
36.259	1	2	3626	10	1	14	3182	0
36.26	1	2	3627	1	1	14	3182	0
36.261	1	2	3627	2	1	14	3182	0
36.262	1	2	3627	3	1	14	3182	0
36.263	1	2	3627	4	1	14	3182	0
36.264	1	2	3627	5	1	14	3182	0
36.272	1	2	3628	3	1	14	3182	0
36.273	1	2	3628	4	1	14	3182	0
36.287	1	2	3629	8	1	24	6882	0
36.296	1	1	3630	7	2	12	2481	0
36.297	1	1	3630	8	2	12	2481	0
36.304	1	2	3631	5	1	24	6882	0
36.305	1	2	3631	6	1	24	6882	0
36.306	1	2	3631	7	1	24	6882	0
36.307	1	2	3631	8	1	24	6882	0
36.308	1	2	3631	9	1	24	6882	0
36.309	1	2	3631	10	1	24	6882	0
36.318	1	2	3632	9	1	24	6882	0
36.319	1	2	3632	10	1	24	6882	0
36.321	1	2	3633	2	1	26	7708	0
36.322	1	2	3633	3	1	26	7708	0
36.331	1	2	3634	2	1	26	7708	0
36.336	1	2	3634	7	1	26	7708	0
36.345	1	1	3635	6	2	8	1764	0
36.346	1	1	3635	7	2	8	1764	0
36.353	1	2	3636	4	1	26	7708	0
36.354	1	2	3636	5	1	26	7708	0
36.355	1	2	3636	6	1	26	7708	0
36.364	1	2	3637	5	1	18	4587	0
36.365	1	2	3637	6	1	18	4587	0
36.374	1	2	3638	5	1	18	4587	0
36.38	1	2	3639	1	1	18	4587	0
36.381	1	2	3639	2	1	18	4587	0
36.39	1	2	3640	1	1	18	4587	0
36.394	1	1	3640	5	2	24	6882	0
36.395	1	1	3640	6	2	24	6882	0
36.402	1	2	3641	3	1	0	349	0
36.403	1	2	3641	4	1	0	349	0
36.404	1	2	3641	5	1	0	349	0
36.405	1	2	3641	6	1	0	349	0
36.406	1	2	3641	7	1	0	349	0
36.407	1	2	3641	8	1	0	349	0
36.408	1	2	3641	9	1	0	349	0
36.409	1	2	3641	10	1	0	349	0
36.41	1	2	3642	1	1	0	349	0
36.411	1	2	3642	2	1	0	349	0
36.412	1	2	3642	3	1	0	349	0
36.413	1	2	3642	4	1	0	349	0
36.414	1	2	3642	5	1	0	349	0
36.415	1	2	3642	6	1	0	349	0
36.416	1	2	3642	7	1	0	349	0
36.417	1	2	3642	8	1	0	349	0
36.418	1	2	3642	9	1	0	349	0
36.419	1	2	3642	10	1	0	349	0
36.42	1	2	3643	1	1	0	349	0
36.421	1	2	3643	2	1	0	349	0
36.422	1	2	3643	3	1	0	349	0
36.423	1	2	3643	4	1	0	349	0
36.424	1	2	3643	5	1	0	349	0
36.425	1	2	3643	6	1	0	349	0
36.426	1	2	3643	7	1	0	349	0
36.427	1	2	3643	8	1	0	349	0
36.428	1	2	3643	9	1	0	349	0
36.429	1	2	3643	10	1	0	349	0
36.43	1	2	3644	1	1	0	349	0
36.431	1	2	3644	2	1	0	349	0
36.432	1	2	3644	3	1	0	349	0
36.433	1	2	3644	4	1	0	349	0
36.434	1	2	3644	5	1	0	349	0
36.435	1	2	3644	6	1	0	349	0
36.436	1	2	3644	7	1	0	349	0
36.437	1	2	3644	8	1	0	349	0
36.438	1	2	3644	9	1	0	349	0
36.439	1	2	3644	10	1	0	349	0
36.44	1	2	3645	1	1	0	349	0
36.443	1	1	3645	4	2	24	3422	0
36.443	1	2	3645	4	1	28	4587	0
